# 感染拡大前比	京都府 四条河原町付近	鳥取県 晩稲	沖縄県 県庁前	茨城県 取手駅	北海道 札幌駅	宮崎県 新別府町	群馬県 前橋駅	神奈川県 横浜中華街駅	愛知県 栄駅	兵庫県 姫路駅	茨城県 水戸駅	神奈川県 横浜駅	愛媛県 松山市駅東側	広島県 広島駅	神奈川県 川崎駅	大阪府 堺東駅	佐賀県 佐賀駅	富山県 富山駅	千葉県 千葉駅	京都府 京都駅	茨城県 古河駅	山梨県 甲府駅南	滋賀県 草津駅西口	宮城県 仙台駅西	群馬県 高崎駅西	青森県 青森駅	山口県 山口駅	新潟県 新潟駅	長崎県 佐世保四ケ町	熊本県 通町筋	茨城県 つくば駅	広島県 紙屋町	岡山県 岡山表町	沖縄県 国際通り	千葉県 船橋駅	香川県 高松市フェリー通り	石川県 香林坊	岐阜県 岐阜駅	鹿児島県 天文館	三重県 津駅	福岡県 博多駅	徳島県 徳島駅	宮城県 青葉通一番町駅	秋田県 秋田駅	静岡県 静岡駅	東京都 立川駅	東京都 銀座	神奈川県 橋本駅	栃木県 宇都宮オリオン通り	長野県 長野駅	愛知県 名古屋駅	埼玉県 大宮駅西	高知県 はりまや橋	島根県 松江駅	福岡県 天神	福島県 福島駅	山形県 山形駅	福島県 郡山駅	兵庫県 三ノ宮駅	岡山県 岡山駅	大分県 大分駅付近	山口県 下関駅	静岡県 浜松駅	長崎県 浜町アーケード	東京都 東京駅南	東京都 新宿駅	福岡県 福岡空港	栃木県 宇都宮駅	岩手県 盛岡駅北	奈良県 近鉄奈良駅	長崎県 長崎駅	新潟県 長岡駅	神奈川県 みなとみらい	東京都 丸の内	和歌山県 和歌山駅	大阪府 難波	北海道 旭川駅	福岡県 小倉駅	大阪府 梅田	東京都 霞が関	東京都 羽田空港 第1ターミナル	福井県 福井駅	岡山県 倉敷駅	東京都 渋谷センター街	北海道 すすきの	大阪府 伊丹空港	香川県 高松駅	石川県 金沢駅	北海道 新千歳空港	三重県 近鉄四日市駅	沖縄県 那覇空港	東京都 大手町	東京都 品川駅	東京都 羽田空港 第2ターミナル	東京都 東京駅
2020/09/11	9.95714285714286	11.9714285714286	-3.65714285714286	0.4	-0.114285714285714	-17.5714285714286	-0.257142857142857	-13.9	-7.62857142857143	-5.35714285714286	-5.5	-4.68571428571429	-5.08571428571429	-6.5	-4.41428571428571	0.0857142857142859	-12.4428571428571	-13.6857142857143	-7.05714285714286	-20.0285714285714	-7.27142857142857	-4.94285714285714	-9.82857142857143	-6.62857142857143	-11.6571428571429	-7.97142857142857	-19.4	-6.7	-20.1142857142857	-26.2142857142857	-12.7142857142857	-17.3428571428571	-10.3428571428571	-17.1	-13.9428571428571	-11.8571428571429	-16.1	-16.5571428571429	-18.0142857142857	-22.6142857142857	-26.4571428571429	-28.8142857142857	-10.2	-11.5428571428571	-12.0571428571429	-13.0571428571429	-17.1285714285714	-12.6857142857143	-11.3714285714286	-16.7714285714286	-17.5571428571429	-16.1142857142857	-21.8142857142857	-18.3	-30.8	-16.9571428571429	-14.2714285714286	-18.3428571428571	-17.4571428571429	-20.8	-26.2714285714286	-31.5857142857143	-16.0571428571429	-26.6142857142857	-24.4428571428571	-20.1857142857143	-37.9	-21.7142857142857	-15.4571428571429	-23.4285714285714	-33.4428571428571	-20.9285714285714	-26.7714285714286	-31.3857142857143	-20.4571428571429	-22.8571428571429	-21.1	-32.1285714285714	-24.1285714285714	-28.1714285714286	-36.4285714285714	-23.6571428571429	-27.2857142857143	-26.8571428571429	-26.4	-35.6571428571429	-32.4714285714286	-35.1857142857143	-45.1714285714286	-33.7428571428571	-51.5428571428571	-44.2428571428571	-41.4285714285714	-49.6428571428571	-54.6142857142857
2020/09/12	12.2285714285714	12.7857142857143	-3.18571428571429	0.842857142857143	0.628571428571428	-17.5428571428571	-0.0999999999999999	-12.9571428571429	-6.78571428571429	-5.25714285714286	-5.22857142857143	-3.71428571428571	-4.2	-6.94285714285714	-4.38571428571429	-0.442857142857143	-12.3142857142857	-14.0285714285714	-6.85714285714286	-18.4	-9.38571428571429	-5.05714285714286	-9.32857142857143	-6.24285714285714	-11.3285714285714	-7.91428571428571	-20.4	-6.65714285714286	-21.0142857142857	-25.6142857142857	-12.6285714285714	-16.7	-10	-17	-13.3285714285714	-12.5142857142857	-14.4142857142857	-16.8428571428571	-17.7571428571429	-23.7857142857143	-26.5571428571429	-28.2571428571429	-9.97142857142857	-11.1714285714286	-12.2	-12.2	-17.0571428571429	-13.0285714285714	-11.7285714285714	-16.3571428571429	-16.9428571428571	-15.2142857142857	-22.0571428571429	-17.7857142857143	-30.2428571428571	-15.8857142857143	-13.6857142857143	-17.7142857142857	-16.4285714285714	-20.4714285714286	-25.4571428571429	-31.2857142857143	-16.1285714285714	-26.4142857142857	-24.2571428571429	-19.4428571428571	-37.2428571428571	-21.6142857142857	-15.7	-23.1714285714286	-32.1714285714286	-20.2	-26.9428571428571	-30.8714285714286	-20.4285714285714	-22.1857142857143	-21.5571428571429	-31.8428571428571	-23.6285714285714	-28.0428571428571	-36.4428571428571	-23.2857142857143	-27.4142857142857	-26.2428571428571	-26.4	-35.6285714285714	-32.0285714285714	-34.8285714285714	-43.7714285714286	-34.1571428571429	-50.8142857142857	-44.2857142857143	-41.2285714285714	-49.1428571428571	-54.6142857142857
2020/09/13	13.6714285714286	14.1142857142857	-0.985714285714285	-0.0285714285714286	2.31428571428571	-12.7571428571429	-0.0428571428571428	-12.8571428571429	-6.15714285714286	-5.31428571428571	-6.15714285714286	-3.7	-3.47142857142857	-7.58571428571429	-4.88571428571429	-0.328571428571428	-11.9	-13.3	-6.47142857142857	-17.6714285714286	-10	-4.91428571428571	-9.32857142857143	-6.71428571428571	-11.2857142857143	-9.05714285714286	-19.1857142857143	-7.2	-19.6571428571429	-24.6571428571429	-12.0285714285714	-18.1428571428571	-8.88571428571428	-16.3714285714286	-13.6	-11.3714285714286	-13	-17.0428571428571	-16.9	-23.5571428571429	-25.7714285714286	-27.5	-10.3142857142857	-10.9	-11.6714285714286	-11.6571428571429	-17.4571428571429	-12.8142857142857	-11.2571428571429	-15.8	-15.8285714285714	-14.4285714285714	-21	-18.5714285714286	-29.1571428571429	-14.7857142857143	-14.0142857142857	-16.4857142857143	-16.4142857142857	-19.5	-24.7428571428571	-29.7428571428571	-16.2285714285714	-25.2142857142857	-24.4285714285714	-19	-37.4857142857143	-20.2857142857143	-15.7428571428571	-23.2142857142857	-30.4428571428571	-20.7142857142857	-27.4714285714286	-30.5857142857143	-20.3857142857143	-21.8571428571429	-22.0142857142857	-31.0428571428571	-23.0428571428571	-27.7428571428571	-36.4571428571429	-22.4142857142857	-27.8142857142857	-26.4857142857143	-25.8571428571429	-35.0714285714286	-32.1	-34.9857142857143	-42.7571428571429	-34.1142857142857	-49.3857142857143	-44.2142857142857	-41.1	-48.7428571428571	-54.5857142857143
2020/09/14	15.8285714285714	15.9142857142857	2.25714285714286	0.671428571428571	3.27142857142857	-0.4	1.55714285714286	-11.3428571428571	-5.31428571428571	-4.37142857142857	-4.1	-2.24285714285714	-1.82857142857143	-6.77142857142857	-3.32857142857143	-0.557142857142857	-9.54285714285714	-12.0714285714286	-5.17142857142857	-16.4	-8.9	-3.32857142857143	-8.18571428571429	-6.22857142857143	-10.5285714285714	-9.65714285714286	-16.7	-6.5	-17.6285714285714	-18.1714285714286	-12.6571428571429	-17.4714285714286	-7.34285714285714	-15.2	-13	-9.38571428571429	-10.7428571428571	-16.0714285714286	-13.2142857142857	-23.3857142857143	-21.8428571428571	-24.7428571428571	-10.6714285714286	-10.9	-10.9857142857143	-10.4714285714286	-16.2857142857143	-12.5142857142857	-10.8857142857143	-14.4714285714286	-14.2428571428571	-13.2142857142857	-16.5571428571429	-16.6	-22.9571428571429	-15.6428571428571	-14.0428571428571	-15.8857142857143	-15.8142857142857	-18.2	-19.1857142857143	-26.9714285714286	-14.9142857142857	-21.1428571428571	-23.2	-17.8285714285714	-33.5571428571429	-19.7285714285714	-15.2571428571429	-21.6285714285714	-26.6142857142857	-21.1142857142857	-25.6142857142857	-29.2428571428571	-19.4	-21.3	-21.5285714285714	-25.5571428571429	-22.2	-25.5428571428571	-35.1285714285714	-21.6857142857143	-26.8571428571429	-25.7285714285714	-25.7142857142857	-34.8142857142857	-26.4428571428571	-34.5714285714286	-41.2714285714286	-32.8285714285714	-42.1	-43.7142857142857	-40.5571428571429	-47.7571428571429	-54.2571428571429
2020/09/15	17.4285714285714	15.4714285714286	2.82857142857143	1.98571428571429	3.62857142857143	0.0428571428571428	2.15714285714286	-10.8714285714286	-4.35714285714286	-1.92857142857143	-3.92857142857143	-1.08571428571429	-0.128571428571429	-2.12857142857143	-2.78571428571429	-0.757142857142857	-3.34285714285714	-12	-4.81428571428571	-15.5142857142857	-8.51428571428571	-3.1	-7.45714285714286	-6.32857142857143	-10.0285714285714	-9.07142857142857	-11.7142857142857	-6.44285714285714	-11.6428571428571	-8.98571428571429	-12.1571428571429	-10.8	-6.38571428571429	-15.1571428571429	-12.0571428571429	-9.15714285714286	-9.75714285714286	-16.0285714285714	-9.87142857142857	-22.2142857142857	-12.6428571428571	-23.6428571428571	-10.4714285714286	-10.8857142857143	-10.3142857142857	-9.94285714285714	-16.1285714285714	-12.6428571428571	-10.7857142857143	-14.9428571428571	-13.1714285714286	-12.6857142857143	-13.5571428571429	-14.2714285714286	-13.8285714285714	-15.7714285714286	-13.6142857142857	-15.0142857142857	-14.1428571428571	-16.4857142857143	-13.9428571428571	-22.2	-15.1285714285714	-14.0857142857143	-22.8142857142857	-17.4285714285714	-27.3285714285714	-19.7571428571429	-15.0142857142857	-21.4571428571429	-20.1714285714286	-20.2	-25.5571428571429	-29.0857142857143	-19.8285714285714	-20.7571428571429	-20.8428571428571	-18.2714285714286	-21.4571428571429	-25.5	-33.7428571428571	-21.3428571428571	-25.0857142857143	-25.0857142857143	-25.9142857142857	-35.0571428571429	-26.1	-34.6428571428571	-41.4	-32.4285714285714	-42.3571428571429	-43.5714285714286	-40.6	-47.1714285714286	-54.0285714285714
2020/09/16	18.7857142857143	14.8	3.01428571428571	2.84285714285714	3.85714285714286	-0.5	3.11428571428571	-11.0428571428571	-4.04285714285714	-1.65714285714286	-4.12857142857143	-0.485714285714286	-0.8	-2.28571428571429	-2.7	-0.7	-2.74285714285714	-12.6142857142857	-3.61428571428571	-14.5571428571429	-8.11428571428572	-3.75714285714286	-7.04285714285714	-6.24285714285714	-10.1714285714286	-9.1	-11.0857142857143	-5.71428571428571	-11.0714285714286	-8.38571428571428	-12.5428571428571	-11.0857142857143	-6.75714285714286	-14.6857142857143	-11.0285714285714	-8.9	-9	-16.2142857142857	-10.0285714285714	-21.7571428571429	-12.9428571428571	-22.6	-10.3285714285714	-10.6571428571429	-10.2428571428571	-9.32857142857143	-16.2	-12.3571428571429	-11.4285714285714	-14.6	-13.0142857142857	-12.5142857142857	-12.6714285714286	-13.4	-14.1714285714286	-15.3	-13.2285714285714	-15.0571428571429	-14.0142857142857	-16.6571428571429	-13.7	-21.8714285714286	-15.2857142857143	-13.5	-22.6714285714286	-16.7	-27.8142857142857	-19.5	-14.4285714285714	-20.7	-20.0714285714286	-19.7142857142857	-25.4	-28.9142857142857	-19.3714285714286	-20.9285714285714	-21.3	-18.4857142857143	-21.1714285714286	-25.1142857142857	-33.9857142857143	-21.0714285714286	-24.4285714285714	-24.8857142857143	-25.2714285714286	-35.0857142857143	-26.5142857142857	-34.4428571428571	-40.4428571428571	-31.7857142857143	-41.2428571428571	-43.3428571428571	-40.6	-46.6714285714286	-53.7714285714286
2020/09/17	21	14.9857142857143	2.98571428571429	2.75714285714286	3.98571428571429	0.514285714285714	2.6	-10.9142857142857	-3.48571428571429	-1.1	-3.98571428571428	-0.442857142857143	-1.45714285714286	-1.74285714285714	-2.42857142857143	-0.471428571428571	-2.04285714285714	-12.6285714285714	-3.45714285714286	-13.6857142857143	-8.58571428571429	-4.61428571428571	-5.75714285714286	-5.72857142857143	-10.5285714285714	-8.72857142857143	-8.75714285714286	-6.18571428571429	-10.8428571428571	-8.15714285714286	-12.4857142857143	-11.3428571428571	-8.08571428571429	-14.1285714285714	-9.55714285714286	-8.65714285714286	-9.64285714285714	-16.4428571428571	-10.1285714285714	-20.4428571428571	-12.9571428571429	-21.6571428571429	-10.2142857142857	-10.6142857142857	-10.2571428571429	-8.97142857142857	-16.0857142857143	-12.2571428571429	-12.9285714285714	-14.1714285714286	-12.6714285714286	-11.5571428571429	-12.2428571428571	-12.8857142857143	-13.9571428571429	-15.0142857142857	-12.2	-14.5142857142857	-12.9857142857143	-15.6714285714286	-12.7285714285714	-20.3428571428571	-15.1142857142857	-13.3714285714286	-22.2285714285714	-16.2428571428571	-27.1571428571429	-19.4571428571429	-14.3571428571429	-20.5571428571429	-19.4	-18.8428571428571	-25.3285714285714	-28.6428571428571	-20	-20.6571428571429	-21.3571428571429	-18.7	-20.8571428571429	-25.1285714285714	-33.3	-20.7714285714286	-24.7428571428571	-24.9	-25.1571428571429	-37.7428571428571	-26.6571428571429	-33.6285714285714	-39.5857142857143	-32.4714285714286	-41.3	-43.1285714285714	-40.3	-45.7428571428571	-53.5714285714286
2020/09/18	21.3571428571429	15.1	3.52857142857143	4.61428571428571	4	-0.542857142857143	1.31428571428571	-10.8428571428571	-3.21428571428571	-1.24285714285714	-4.72857142857143	-0.628571428571428	-2.25714285714286	-1.84285714285714	-2.01428571428571	-0.428571428571429	-2.37142857142857	-12.9	-3.17142857142857	-13.2571428571429	-9.54285714285714	-5.31428571428571	-5.72857142857143	-5.88571428571429	-10.7285714285714	-8.71428571428572	-7.64285714285714	-6.2	-10.5714285714286	-8.05714285714286	-12.0142857142857	-11.4142857142857	-8.14285714285714	-13.7285714285714	-9.2	-9.05714285714286	-9.48571428571428	-16.8285714285714	-10.4142857142857	-19.4857142857143	-13.1142857142857	-20.5571428571429	-10.3857142857143	-9.52857142857143	-10.2714285714286	-8.92857142857143	-16.3285714285714	-12.6428571428571	-12.9428571428571	-13.2857142857143	-12.5857142857143	-11.4857142857143	-12.7857142857143	-12.4142857142857	-14.3428571428571	-16.1857142857143	-11.5142857142857	-15	-12.8857142857143	-15.9142857142857	-12.9857142857143	-20.7428571428571	-15.3428571428571	-13.5571428571429	-22.0142857142857	-16.1142857142857	-26.1142857142857	-19.5428571428571	-14.2428571428571	-20.9	-19.1	-18.4714285714286	-24.7571428571429	-28.1142857142857	-20.1428571428571	-20.6142857142857	-21.2857142857143	-18.6714285714286	-20.5	-25.0142857142857	-32.7	-20.9857142857143	-25.1142857142857	-24.4428571428571	-25.0857142857143	-36.4285714285714	-27.0285714285714	-33.3285714285714	-38.9714285714286	-32.3428571428571	-41.2142857142857	-42.9571428571429	-40.5142857142857	-44.7571428571429	-53.2857142857143
2020/09/19	21.7285714285714	16.3	3.57142857142857	4.3	3.54285714285714	-0.757142857142857	-0.114285714285714	-10.6571428571429	-2.37142857142857	-0.371428571428571	-4.94285714285714	-0.642857142857143	-2.84285714285714	-1.21428571428571	-1.71428571428571	0.771428571428571	-2.77142857142857	-12.3857142857143	-2.64285714285714	-13.5	-7.68571428571429	-5.9	-5.58571428571429	-5.77142857142857	-10.4571428571429	-8.72857142857143	-6.04285714285714	-5.08571428571428	-10.1142857142857	-8.22857142857143	-10.3857142857143	-11.4428571428571	-8.44285714285714	-12.7142857142857	-9.25714285714286	-7.57142857142857	-10.5428571428571	-15.3142857142857	-10.4428571428571	-18.3285714285714	-12.1571428571429	-19.7142857142857	-10.4857142857143	-8.9	-10.2285714285714	-9.22857142857143	-16.0714285714286	-11.7857142857143	-12.4	-12.4714285714286	-11.9571428571429	-11.4571428571429	-12.2285714285714	-12.4857142857143	-14.5285714285714	-15.3571428571429	-12.1	-15.2142857142857	-12.9714285714286	-14.7285714285714	-12.6714285714286	-22.0428571428571	-15.1714285714286	-13.2428571428571	-21.2714285714286	-15.7285714285714	-25.0428571428571	-19.1	-16.1142857142857	-20.5428571428571	-19.0142857142857	-19.3142857142857	-24.5142857142857	-27.8571428571429	-19.8142857142857	-19.9857142857143	-21.5142857142857	-18.1	-20	-25.0285714285714	-30.4285714285714	-21.0571428571429	-25.7714285714286	-24.5428571428571	-25	-34.7571428571429	-27.7142857142857	-33.4571428571429	-38.2571428571429	-32.6571428571429	-40	-42.6857142857143	-40.4428571428571	-43.5285714285714	-52.7571428571429
2020/09/20	23.6857142857143	13.7285714285714	4.12857142857143	4.8	3.52857142857143	-2.04285714285714	-0.442857142857143	-7.1	-0.185714285714286	0.628571428571428	-2.91428571428571	0.5	-2.22857142857143	0.0428571428571429	-0.9	0.842857142857143	-2.25714285714286	-11.6	-1.81428571428571	-11.0285714285714	-6.6	-6.24285714285714	-5.67142857142857	-4.41428571428571	-9.51428571428572	-7.75714285714286	-5.27142857142857	-4.74285714285714	-9.7	-7.37142857142857	-10.5428571428571	-8.55714285714286	-9.71428571428571	-12.5428571428571	-8.94285714285714	-7.85714285714286	-9.51428571428572	-14.9	-9.74285714285714	-18.6428571428571	-10.7285714285714	-18.7285714285714	-9.42857142857143	-9.01428571428571	-9.92857142857143	-8.94285714285714	-14.7571428571429	-12.1285714285714	-11.7857142857143	-11.6428571428571	-11.6	-10.7571428571429	-13.3	-11.0142857142857	-13.6	-15.0571428571429	-11.4857142857143	-16.1142857142857	-12.6571428571429	-14.0428571428571	-12.4428571428571	-21.8428571428571	-15.3285714285714	-13.3142857142857	-19.5	-14.4857142857143	-23.0142857142857	-17.7857142857143	-18.2714285714286	-19.3	-18.5714285714286	-18.9714285714286	-23.2714285714286	-26.6285714285714	-19.3142857142857	-19.1	-20.8714285714286	-17.5142857142857	-19.5	-24.4857142857143	-25.1142857142857	-20.6571428571429	-25.1714285714286	-23.9285714285714	-25.4142857142857	-31.2714285714286	-27.8142857142857	-32.1714285714286	-36.6428571428571	-32.1428571428571	-37.2571428571429	-41.7	-39.5571428571429	-40.5714285714286	-51.6
2020/09/21	30.2	11.5285714285714	4.37142857142857	3.42857142857143	4.97142857142857	1.05714285714286	-1.48571428571429	-2.28571428571429	3.41428571428571	2.25714285714286	-3.98571428571429	1.92857142857143	-1.47142857142857	1	0	1.35714285714286	-3.35714285714286	-11.2857142857143	-1.15714285714286	-7.42857142857143	-5.37142857142857	-5.31428571428571	-6.48571428571429	-3.42857142857143	-9.24285714285714	-6.22857142857143	-3.98571428571429	-4.58571428571429	-7.95714285714286	-6.1	-9.3	-5.41428571428571	-10.0571428571429	-11.6142857142857	-8.84285714285714	-7.8	-7.05714285714286	-14.1571428571429	-8.32857142857143	-17.6	-8.68571428571429	-19.3142857142857	-8.41428571428571	-8.87142857142857	-8.9	-8.81428571428571	-13.8285714285714	-11.4285714285714	-9.65714285714286	-11.2	-10.7571428571429	-10.6142857142857	-13.3857142857143	-11.5714285714286	-12.4571428571429	-12.9285714285714	-11.2714285714286	-15.5857142857143	-11.6714285714286	-12.2428571428571	-12.8285714285714	-20.9571428571429	-14.6857142857143	-12.9857142857143	-18.2285714285714	-13.9	-20.6714285714286	-16.0571428571429	-17.1571428571429	-16.9428571428571	-17.5	-19.0714285714286	-22.0571428571429	-25.8714285714286	-19.9714285714286	-17.1285714285714	-20.1428571428571	-17.2571428571429	-17.9571428571429	-23.9	-24.9142857142857	-19.5857142857143	-22.9142857142857	-23.1857142857143	-24.0571428571429	-29.6142857142857	-32.8571428571429	-29.8	-37.5428571428571	-32.2428571428571	-37.6571428571429	-40.8142857142857	-38.8285714285714	-40.0571428571429	-50.7428571428571
2020/09/22	36.4571428571429	12.5714285714286	5.6	1.31428571428571	7.07142857142857	2.08571428571429	-3.47142857142857	3.84285714285714	4.18571428571429	4.14285714285714	-3.14285714285714	3.14285714285714	-3.48571428571429	0.571428571428572	1.47142857142857	0.642857142857143	-4.98571428571429	-12.8	-0.285714285714286	-3.95714285714286	-6.51428571428571	-5.41428571428571	-7.64285714285714	-4.4	-10.6714285714286	-6.92857142857143	-4.74285714285714	-5.41428571428571	-8.35714285714286	-6.61428571428571	-9.84285714285714	-6.4	-10.9142857142857	-12.2428571428571	-10.3285714285714	-6.94285714285714	-8.81428571428571	-13.8714285714286	-8.91428571428571	-19.5857142857143	-8.12857142857143	-21.8571428571429	-10.4	-10.4714285714286	-8.6	-9.52857142857143	-11.0428571428571	-11.4857142857143	-10.4428571428571	-12.0428571428571	-11.2142857142857	-10.7285714285714	-15.8142857142857	-12.4428571428571	-12.6714285714286	-12.2285714285714	-12.7428571428571	-18.2428571428571	-12.4	-12.4857142857143	-13.2285714285714	-20.3428571428571	-15.1714285714286	-14.4	-15.4	-13.4	-18.6428571428571	-14.6285714285714	-19.5857142857143	-14.8857142857143	-17.5428571428571	-21.2428571428571	-17.3428571428571	-20.6142857142857	-19.8	-16.9857142857143	-18.5571428571429	-18.1285714285714	-17.4714285714286	-20.3285714285714	-23.5714285714286	-19.0142857142857	-21.0428571428571	-23.7142857142857	-24.3428571428571	-27.7428571428571	-34.1714285714286	-27.4714285714286	-35.0714285714286	-32.1714285714286	-37.7571428571429	-36.5857142857143	-36.2285714285714	-38.0714285714286	-51.1285714285714
2020/09/23	37.5142857142857	10.5428571428571	5.58571428571428	1.77142857142857	7.84285714285714	3.07142857142857	-5.12857142857143	5.02857142857143	3.31428571428571	3.68571428571429	-3.71428571428571	2.82857142857143	-6.41428571428571	-0.285714285714286	1.95714285714286	-0.928571428571429	-5.5	-13.4428571428571	-2.34285714285714	-2.55714285714286	-9.68571428571429	-5.42857142857143	-8.4	-6.32857142857143	-11.0857142857143	-8.01428571428571	-6.62857142857143	-7.2	-9.55714285714286	-8.4	-8.81428571428571	-8.31428571428571	-12.6285714285714	-13.8857142857143	-12.2857142857143	-8.7	-11.9142857142857	-14.4714285714286	-9.64285714285714	-19.9571428571429	-8.38571428571429	-24.9714285714286	-13.1714285714286	-12.3428571428571	-9.48571428571429	-11.3428571428571	-9.42857142857143	-12.6285714285714	-12.9	-14.4714285714286	-12.5	-11.0428571428571	-19.0142857142857	-14.4428571428571	-14.1285714285714	-12.7571428571429	-14.4142857142857	-21.0571428571429	-13.8142857142857	-13.3714285714286	-14.8714285714286	-20.6714285714286	-16.7714285714286	-16.9571428571429	-13.2428571428571	-14.4571428571429	-14.3285714285714	-15.2	-22.4857142857143	-16.5428571428571	-18.1	-23.8	-15.7428571428571	-16.5428571428571	-20.8142857142857	-17.4142857142857	-17.9428571428571	-19.7142857142857	-18.5857142857143	-17.6142857142857	-19.3571428571429	-19.5571428571429	-21.6571428571429	-24.8857142857143	-26.3	-24.5142857142857	-34.6142857142857	-27.2	-31.2142857142857	-33.2428571428571	-35.2571428571429	-33.2142857142857	-33.9142857142857	-35.2285714285714	-51.8714285714286
2020/09/24	36.9285714285714	11.8	6.47142857142857	1.48571428571429	7.88571428571429	2.41428571428571	-5.87142857142857	4.32857142857143	3.91428571428571	3.67142857142857	-4.15714285714286	2.27142857142857	-6.35714285714286	-0.171428571428571	1.34285714285714	-0.857142857142858	-6.14285714285714	-13.1428571428571	-2.65714285714286	-1.6	-8.85714285714286	-5.07142857142857	-9.68571428571429	-6.21428571428571	-10.8714285714286	-8.68571428571429	-7.85714285714286	-6.31428571428571	-9.31428571428571	-8.61428571428572	-9.14285714285714	-7.98571428571429	-12.5428571428571	-13.6285714285714	-13.5714285714286	-10.0714285714286	-11.8285714285714	-13.7428571428571	-9.77142857142857	-20.6428571428571	-8.54285714285714	-24.8	-13.4285714285714	-12.7	-9.77142857142857	-12.0714285714286	-9.51428571428571	-14.1714285714286	-11.4285714285714	-13.8857142857143	-12.5142857142857	-11.8142857142857	-19.8857142857143	-15	-14.3857142857143	-13.3	-14.5	-22	-14.5571428571429	-14.3285714285714	-14.6571428571429	-20.3571428571429	-16.6428571428571	-17.0285714285714	-13.7428571428571	-14.8571428571429	-13.9714285714286	-14.3142857142857	-23.1285714285714	-17.3	-18.1428571428571	-23.5428571428571	-15.7571428571429	-16.7714285714286	-20.8285714285714	-17.4571428571429	-17.8857142857143	-19.7285714285714	-18.6	-17.7428571428571	-18.1	-19.7142857142857	-21.1857142857143	-24.9857142857143	-26.3857142857143	-24.1428571428571	-35.1714285714286	-27.0285714285714	-28.9142857142857	-32.9571428571429	-33.1285714285714	-33.1285714285714	-33.9142857142857	-35.1571428571429	-51.5428571428571
